analysis_id,number_records,number_subjects,reason_id,reason,excluded_records,excluded_subjects,outcome_cohort_id,outcome_cohort_name,analysis_type,analysis_interval,analysis_complete_database_intervals,analysis_time_point,analysis_full_contribution,analysis_min_cell_count,denominator_cohort_id,denominator_cohort_name,denominator_age_group,denominator_sex,denominator_days_prior_observation,denominator_start_date,denominator_end_date,denominator_target_cohort_definition_id,denominator_target_cohort_name,gap_era,cdm_name
19,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,10,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,10,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,10,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,10,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,9172,9172,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",21000,21000,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,10,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,11152,9172,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,10,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,11152,9172,12,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,10,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,11152,9172,14,Do not satisfy full contribution requirement for an interval,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,10,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
2,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
2,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
2,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
2,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
2,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
2,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
2,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
2,30172,30172,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
2,39809,30172,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
2,39809,30172,12,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
2,39809,30172,14,Do not satisfy full contribution requirement for an interval,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
20,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,10,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
20,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,10,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
20,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,10,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
20,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,10,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
20,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,10,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
20,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,10,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
20,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,10,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
20,9172,9172,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",21000,21000,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,10,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
20,11152,9172,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,10,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
20,11152,9172,12,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,10,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
20,11152,9172,14,Do not satisfy full contribution requirement for an interval,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,10,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,14973,14973,8,Not Male,15199,15199,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,4773,4773,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",10200,10200,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,6169,4773,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,6169,4773,12,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,6169,4773,14,Do not satisfy full contribution requirement for an interval,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
22,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
22,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
22,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
22,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
22,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
22,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
22,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
22,14973,14973,8,Not Male,15199,15199,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
22,4773,4773,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",10200,10200,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
22,6169,4773,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
22,6169,4773,12,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
22,6169,4773,14,Do not satisfy full contribution requirement for an interval,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,15199,15199,8,Not Female,14973,14973,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,4399,4399,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",10800,10800,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,4983,4399,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,4983,4399,12,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,4983,4399,14,Do not satisfy full contribution requirement for an interval,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
24,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
24,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
24,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
24,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
24,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
24,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
24,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
24,15199,15199,8,Not Female,14973,14973,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
24,4399,4399,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",10800,10800,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
24,4983,4399,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
24,4983,4399,12,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
24,4983,4399,14,Do not satisfy full contribution requirement for an interval,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
25,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,13,denominator_cohort_13,60 to 79,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
25,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,13,denominator_cohort_13,60 to 79,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
25,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,13,denominator_cohort_13,60 to 79,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
25,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,13,denominator_cohort_13,60 to 79,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
25,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,13,denominator_cohort_13,60 to 79,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
25,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,13,denominator_cohort_13,60 to 79,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
25,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,13,denominator_cohort_13,60 to 79,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
25,6288,6288,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",23884,23884,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,13,denominator_cohort_13,60 to 79,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
25,12702,6288,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,13,denominator_cohort_13,60 to 79,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
25,12702,6288,12,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,13,denominator_cohort_13,60 to 79,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
25,12702,6288,14,Do not satisfy full contribution requirement for an interval,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,13,denominator_cohort_13,60 to 79,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
26,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,13,denominator_cohort_13,60 to 79,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
26,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,13,denominator_cohort_13,60 to 79,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
26,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,13,denominator_cohort_13,60 to 79,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
26,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,13,denominator_cohort_13,60 to 79,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
26,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,13,denominator_cohort_13,60 to 79,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
26,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,13,denominator_cohort_13,60 to 79,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
26,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,13,denominator_cohort_13,60 to 79,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
26,6288,6288,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",23884,23884,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,13,denominator_cohort_13,60 to 79,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
26,12702,6288,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,13,denominator_cohort_13,60 to 79,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
26,12702,6288,12,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,13,denominator_cohort_13,60 to 79,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
26,12702,6288,14,Do not satisfy full contribution requirement for an interval,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,13,denominator_cohort_13,60 to 79,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
27,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,14,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
27,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,14,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
27,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,14,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
27,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,14,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
27,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,14,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
27,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,14,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
27,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,14,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
27,14973,14973,8,Not Male,15199,15199,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,14,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
27,3126,3126,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",11847,11847,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,14,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
27,6902,3126,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,14,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
27,6902,3126,12,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,14,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
27,6902,3126,14,Do not satisfy full contribution requirement for an interval,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,14,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
28,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,14,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
28,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,14,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
28,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,14,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
28,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,14,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
28,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,14,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
28,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,14,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
28,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,14,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
28,14973,14973,8,Not Male,15199,15199,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,14,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
28,3126,3126,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",11847,11847,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,14,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
